Location,Date,Year,County,LocMinTempF,LocMaxTempF,PRISMMinTempF,PRISMMaxTempF,MINDif_OUT,MAXDif_OUT
Schohr,2016-07-30,2016,SouthButte,65.615,91.17,68.93419838,101.0137993,0,0
Schohr,2016-07-31,2016,SouthButte,61.419,87.436,67.21519852,96.57679901,0,0
Schohr,2016-08-01,2016,SouthButte,58.971,86.074,62.52079887,92.36299973,0,0
Schohr,2016-08-02,2016,SouthButte,58.239,90.147,59.49499931,90.83839951,0,0
Schohr,2016-08-03,2016,SouthButte,61.891,92.903,59.77219982,93.06319962,0,0
Schohr,2016-08-04,2016,SouthButte,57.636,83.601,63.59900055,98.08520126,0,0
Schohr,2016-08-05,2016,SouthButte,54.604,80.625,57.82460022,87.60560036,0,0
Schohr,2016-08-06,2016,SouthButte,58.669,84.317,56.80580025,84.86780052,0,0
Schohr,2016-08-07,2016,SouthButte,56.208,84.362,59.03239937,88.29860077,0,0
Schohr,2016-08-08,2016,SouthButte,58.626,85.802,58.55180073,89.01319962,0,0
Schohr,2016-08-09,2016,SouthButte,58.582,88.718,60.67400055,90.99680176,0,0
Schohr,2016-08-10,2016,SouthButte,59.445,86.799,60.83959885,93.37280121,0,0
Schohr,2016-08-11,2016,SouthButte,59.745,88.259,61.63159981,92.18119659,0,0
Schohr,2016-08-12,2016,SouthButte,60.433,89.87,63.88159981,94.10359802,0,0
Schohr,2016-08-13,2016,SouthButte,60.775,91.402,64.90400124,96.36439896,0,0
Schohr,2016-08-14,2016,SouthButte,59.702,90.657,64.175,97.88180313,0,0
Schohr,2016-08-15,2016,SouthButte,59.616,90.055,65.17759857,96.84680176,0,0
Schohr,2016-08-16,2016,SouthButte,60.517,88.579,63.35960159,95.38340225,0,0
Schohr,2016-08-17,2016,SouthButte,61.419,89.499,64.03999863,95.01799698,0,0
Schohr,2016-08-18,2016,SouthButte,61.633,90.424,65.2837986,95.28979874,0,0
Schohr,2016-08-19,2016,SouthButte,62.447,88.259,64.97059898,96.05119934,0,0
Schohr,2016-08-20,2016,SouthButte,61.032,88.81,64.21640129,92.53939896,0,0
Schohr,2016-08-21,2016,SouthButte,60.217,84.542,63.46040115,93.52220154,0,0
Schohr,2016-08-22,2016,SouthButte,59.142,86.572,61.71800041,89.52260132,0,0
Schohr,2016-08-23,2016,SouthButte,57.807,83.199,60.35359974,90.18140335,0,0
Schohr,2016-08-24,2016,SouthButte,56.642,85.352,58.2817997,87.03319893,0,0
Schohr,2016-08-25,2016,SouthButte,57.765,85.712,57.09739971,90.57380066,0,0
Schohr,2016-08-26,2016,SouthButte,54.212,83.824,58.82180004,91.83380203,0,0
Schohr,2016-08-27,2016,SouthButte,55.472,82.085,53.69900055,89.42719879,0,0
Schohr,2016-08-28,2016,SouthButte,54.255,83.736,57.34580059,85.99639854,0,0
Schohr,2016-08-29,2016,SouthButte,54.43,81.73,54.79340019,89.87719879,0,0
Schohr,2016-08-30,2016,SouthButte,56.035,84.722,59.1817997,85.05320168,0,0
Schohr,2016-08-31,2016,SouthButte,55.992,84.362,58.35560036,89.38580093,0,0
Schohr,2016-09-01,2016,SouthButte,54.909,84.857,59.55620003,93.47360077,0,0
Schohr,2016-09-02,2016,SouthButte,55.299,86.981,58.62559967,88.4048008,0,0
Schohr,2016-09-03,2016,SouthButte,55.949,81.952,59.15840054,90.37040253,0,0
Schohr,2016-09-04,2016,SouthButte,53.994,80.537,60.49399986,87.7405983,0,0
Schohr,2016-09-05,2016,SouthButte,51.193,84.632,55.19119968,81.86539841,0,0
Schohr,2016-09-06,2016,SouthButte,50.752,90.75,53.95639992,90.5594017,0,0
Schohr,2016-09-07,2016,SouthButte,54.255,90.009,55.78519955,90.83839951,0,0
Schohr,2016-09-08,2016,SouthButte,56.556,88.718,59.75419941,94.46539841,0,0
Schohr,2016-09-09,2016,SouthButte,55.429,89.132,61.54880066,92.92460022,0,0
Schohr,2016-09-10,2016,SouthButte,55.213,86.981,58.3682003,92.56819687,0,0
Schohr,2016-09-11,2016,SouthButte,55.081,81.376,63.21919975,91.4864006,0,0
Schohr,2016-09-12,2016,SouthButte,53.515,73.472,58.12879963,84.79399986,0,0
Schohr,2016-09-13,2016,SouthButte,50.709,72.48,52.23559933,75.79399986,0,0
Schohr,2016-09-14,2016,SouthButte,47.109,78.076,51.34280052,74.24599876,0,0
Schohr,2016-09-15,2016,SouthButte,47.467,83.601,49.14860077,82.58000069,0,0
Schohr,2016-09-16,2016,SouthButte,48.762,85.532,50.96659946,87.03139992,0,0
Schohr,2016-09-17,2016,SouthButte,49.249,89.731,53.83759995,90.83839951,0,0
Schohr,2016-09-18,2016,SouthButte,52.554,92.057,55.13539944,93.61579819,0,0
Schohr,2016-09-19,2016,SouthButte,54.3,91.495,58.56979942,94.82180176,0,0
Schohr,2016-09-20,2016,SouthButte,56.642,86.527,61.55779915,95.96479874,0,0
Schohr,2016-09-21,2016,SouthButte,53.384,77.815,62.25799904,90.63140335,0,0
Schohr,2016-09-22,2016,SouthButte,45.217,74.77,48.72380066,79.54700165,0,0
Schohr,2016-09-23,2016,SouthButte,41.832,79.612,48.42859974,79.73600082,0,0
Schohr,2016-09-24,2016,SouthButte,49.028,86.936,47.47279949,81.95,0,0
Schohr,2016-09-25,2016,SouthButte,53.253,97.014,55.28839951,91.65920181,0,0
Schohr,2016-09-26,2016,SouthButte,49.116,94.849,58.51760063,100.7383995,0,0
Schohr,2016-09-27,2016,SouthButte,52.992,93.47,55.22539978,97.23380203,0,0
Schohr,2016-09-28,2016,SouthButte,51.852,67.199,58.16120071,96.52819824,0,1
Schohr,2017-05-19,2017,SouthButte,68.056,99.761,52.05379963,88.30580025,1,1
Schohr,2017-05-20,2017,SouthButte,58.066,93.281,53.52800007,96.10339813,0,0
Schohr,2017-05-21,2017,SouthButte,65.059,93.281,58.13600082,99.60079956,0,0
Schohr,2017-05-22,2017,SouthButte,67.413,95.567,62.6864006,97.35800247,0,0
Schohr,2017-05-23,2017,SouthButte,69.085,98.184,64.59980011,99.22999725,0,0
Schohr,2017-05-24,2017,SouthButte,63.946,90.239,67.06040115,99.52340088,0,0
Schohr,2017-05-25,2017,SouthButte,54.82,75.16,55.16420078,89.03839951,0,0
Schohr,2017-05-26,2017,SouthButte,54.255,74.77,54.56659946,75.49700165,0,0
Schohr,2017-05-27,2017,SouthButte,56.122,81.554,54.31279984,76.05859871,0,0
Schohr,2017-05-28,2017,SouthButte,59.916,88.259,56.32879963,81.76100082,0,0
Schohr,2017-05-29,2017,SouthButte,61.506,87.71,58.49779949,89.56399918,0,0
Schohr,2017-05-30,2017,SouthButte,58.498,80.404,60.76039944,89.31740074,0,0
Schohr,2017-05-31,2017,SouthButte,57.376,78.822,58.82180004,82.19479942,0,0
Schohr,2017-06-01,2017,SouthButte,61.075,84.452,58.22780018,80.48299904,0,0
Schohr,2017-06-02,2017,SouthButte,60.818,90.1,61.36339951,86.83879929,0,0
Schohr,2017-06-03,2017,SouthButte,66.558,88.351,61.66040115,93.88400192,0,0
Schohr,2017-06-04,2017,SouthButte,60.904,87.528,66.05059967,90.70700302,0,0
Schohr,2017-06-05,2017,SouthButte,55.733,90.333,58.71200027,92.35039978,0,0
Schohr,2017-06-06,2017,SouthButte,66.13,91.17,59.09540081,95.82619934,0,0
Schohr,2017-06-07,2017,SouthButte,61.804,83.332,65.99659843,93.25219879,0,0
Schohr,2017-06-08,2017,SouthButte,52.335,66.558,59.3725996,84.82099876,0,0
Schohr,2017-06-09,2017,SouthButte,57.463,78.514,52.86560001,67.4114006,0,0
Schohr,2017-06-10,2017,SouthButte,52.466,76.375,53.73139992,80.1067997,0,0
Schohr,2017-06-11,2017,SouthButte,52.686,67.5,52.76480045,76.56979942,0,0
Schohr,2017-06-12,2017,SouthButte,52.423,71.704,52.18340054,71.62159843,0,0
Schohr,2017-06-13,2017,SouthButte,57.333,82.441,52.23920078,72.91040115,0,0
Schohr,2017-06-14,2017,SouthButte,58.239,88.259,53.6432003,84.95059967,0,0
Schohr,2017-06-15,2017,SouthButte,64.117,89.362,60.12319927,90.83480148,0,0
Schohr,2017-06-16,2017,SouthButte,68.227,92.95,65.69240074,94.77320099,0,0
Schohr,2017-06-17,2017,SouthButte,70.543,92.856,71.43799973,98.27240143,0,0
Schohr,2017-06-18,2017,SouthButte,77.815,102.772,74.20819893,99.40459747,0,0
Schohr,2017-06-19,2017,SouthButte,74.206,102.569,80.3048008,105.0116005,0,0
Schohr,2017-06-20,2017,SouthButte,73.99,102.468,75.04340019,104.6822029,0,0
Schohr,2017-06-21,2017,SouthButte,74.206,101.761,75.30980148,104.7919975,0,0
Schohr,2017-06-22,2017,SouthButte,78.559,100.258,84.50239868,106.7935966,0,0
Schohr,2017-06-23,2017,SouthButte,70.416,98.627,73.8337986,105.0602013,0,0
Schohr,2017-06-24,2017,SouthButte,71.146,96.096,72.29479942,103.7263992,0,0
Schohr,2017-06-25,2017,SouthButte,67.671,92.48,75.55460091,99.7844017,0,0
Schohr,2017-06-26,2017,SouthButte,59.745,86.844,62.62159843,95.28799973,0,0
Schohr,2017-06-27,2017,SouthButte,59.142,87.073,60.80179901,88.61720085,0,0
Schohr,2017-06-28,2017,SouthButte,60.604,88.259,58.29620037,90.88160324,0,0
Schohr,2017-06-29,2017,SouthButte,63.99,91.776,61.64599876,92.95519714,0,0
Schohr,2017-06-30,2017,SouthButte,62.834,90.982,63.14360008,95.98280258,0,0
Schohr,2017-07-01,2017,SouthButte,62.233,91.495,62.13740005,94.19179764,0,0
Schohr,2017-07-02,2017,SouthButte,65.872,93.848,62.49920044,92.33600082,0,0
Schohr,2017-07-03,2017,SouthButte,62.577,89.915,63.58460159,95.68400192,0,0
Schohr,2017-07-04,2017,SouthButte,59.83,96.048,63.26959953,93.59239731,0,0
Schohr,2017-07-05,2017,SouthButte,61.677,88.626,62.13740005,95.89820099,0,0
Schohr,2017-07-06,2017,SouthButte,58.152,94.8,62.13560104,94.39339676,0,0
Schohr,2017-07-07,2017,SouthButte,67.071,99.217,62.25079956,102.3728012,0,0
Schohr,2017-07-08,2017,SouthButte,63.347,96.24,66.33139992,106.3129997,0,0
Schohr,2017-07-09,2017,SouthButte,64.204,95.135,65.68700027,103.5590019,0,0
Schohr,2017-07-10,2017,SouthButte,63.648,92.856,65.06060104,100.2037979,0,0
Schohr,2017-07-11,2017,SouthButte,64.888,88.947,64.48999863,98.13380203,0,0
Schohr,2017-07-12,2017,SouthButte,61.59,89.776,64.27400055,94.32320099,0,0
Schohr,2017-07-13,2017,SouthButte,62.875,89.04,63.19579887,94.98740005,0,0
Schohr,2017-07-14,2017,SouthButte,64.503,91.542,63.6980011,95.35279846,0,0
Schohr,2017-07-15,2017,SouthButte,64.76,94.563,64.30639992,96.76399918,0,0
Schohr,2017-07-16,2017,SouthButte,66.344,96.917,64.76720085,100.2110008,0,0
Schohr,2017-07-17,2017,SouthButte,66.943,97.111,68.57059898,103.8596016,0,0
Schohr,2017-07-18,2017,SouthButte,62.919,83.556,65.95699959,100.1047974,0,0
Schohr,2017-07-19,2017,SouthButte,54.604,86.799,59.39779949,92.09840088,0,0
Schohr,2017-07-20,2017,SouthButte,60.818,88.626,58.39340019,94.36279984,0,0
Schohr,2017-07-21,2017,SouthButte,62.704,95.904,61.00340157,93.9289978,0,0
Schohr,2017-07-22,2017,SouthButte,64.117,92.244,63.76100082,96.15379791,0,0
Schohr,2017-07-23,2017,SouthButte,67.456,93.992,64.88060036,97.79540253,0,0
Schohr,2017-07-24,2017,SouthButte,64.974,90.565,67.70299835,99.78979874,0,0
Schohr,2017-07-25,2017,SouthButte,61.848,93.139,62.77280121,95.04319687,0,0
Schohr,2017-07-26,2017,SouthButte,62.447,91.636,61.70360146,94.2925972,0,0
Schohr,2017-07-27,2017,SouthButte,63.99,93.992,62.80340157,95.8730011,0,0
Schohr,2017-07-28,2017,SouthButte,64.546,93.943,65.69419975,99.67639923,0,0
Schohr,2017-07-29,2017,SouthButte,61.633,97.306,63.96080093,99.82220154,0,0
Schohr,2017-07-30,2017,SouthButte,63.39,95.279,62.3587986,98.20760269,0,0
Schohr,2017-07-31,2017,SouthButte,66.173,93.47,63.51439896,99.51799698,0,0
Schohr,2017-08-01,2017,SouthButte,68.099,93.659,66.13700027,98.44520264,0,0
Schohr,2017-08-02,2017,SouthButte,69.386,96.24,68.26279984,101.2730011,0,0
Schohr,2017-08-03,2017,SouthButte,67.842,92.997,69.43100014,101.969603,0,0
Schohr,2017-08-04,2017,SouthButte,67.671,89.731,69.62900124,101.7734009,0,0
Schohr,2017-08-05,2017,SouthButte,69.771,88.534,70.06999931,96.09620209,0,0
Schohr,2017-08-06,2017,SouthButte,63.946,85.217,65.02280121,93.56000137,0,0
Schohr,2017-08-07,2017,SouthButte,61.376,88.167,62.97079887,91.81399918,0,0
Schohr,2017-08-08,2017,SouthButte,63.219,89.362,62.0798008,93.59780121,0,0
Schohr,2017-08-09,2017,SouthButte,62.019,88.947,62.81240005,94.62739868,0,0
Schohr,2017-08-10,2017,SouthButte,62.019,89.731,62.22920113,92.95880203,0,0
Schohr,2017-08-11,2017,SouthButte,64.974,92.244,61.61539841,94.24940033,0,0
Schohr,2017-08-12,2017,SouthButte,65.403,89.224,64.35500069,96.03680038,0,0
Schohr,2017-08-13,2017,SouthButte,60.69,86.664,62.92039909,96.81619797,0,0
Schohr,2017-08-14,2017,SouthButte,61.848,83.109,62.02759857,91.51339951,0,0
Schohr,2017-08-15,2017,SouthButte,57.592,82.175,58.69399986,85.86680107,0,0
Schohr,2017-08-16,2017,SouthButte,59.486,84.227,57.73279915,86.09900055,0,0
Schohr,2017-08-17,2017,SouthButte,61.804,88.671,58.9135994,88.64960022,0,0
Schohr,2017-08-18,2017,SouthButte,62.447,90.379,63.23000069,93.25579681,0,0
Schohr,2017-08-19,2017,SouthButte,63.347,90.657,63.75919838,94.50319824,0,0
Schohr,2017-08-20,2017,SouthButte,61.506,86.572,63.98779984,95.34380341,0,0
Schohr,2017-08-21,2017,SouthButte,61.29,83.064,62.84479942,92.34139786,0,0
Schohr,2017-08-22,2017,SouthButte,64.161,89.776,63.26060104,87.17900124,0,0
Schohr,2017-08-23,2017,SouthButte,63.903,92.903,65.10019989,91.8769989,0,0
Schohr,2017-08-24,2017,SouthButte,61.59,88.579,64.05259857,97.64239731,0,0
Schohr,2017-08-25,2017,SouthButte,57.85,90.844,59.9774004,94.30339813,0,0
Schohr,2017-08-26,2017,SouthButte,57.979,95.567,58.56619968,95.68039703,0,0
Schohr,2017-08-27,2017,SouthButte,65.102,97.111,61.54880066,103.6832024,0,0
Schohr,2017-08-28,2017,SouthButte,62.791,97.403,66.99200096,105.9314034,0,0
Schohr,2017-08-29,2017,SouthButte,63.689,92.95,66.37280121,106.926799,0,0
Schohr,2017-08-30,2017,SouthButte,59.83,90.286,64.46840019,100.8374001,0,0
Schohr,2017-08-31,2017,SouthButte,57.333,92.057,60.29779949,97.01240005,0,0
Schohr,2017-09-01,2017,SouthButte,60.303,95.518,60.7567997,100.4468018,0,0
Schohr,2017-09-02,2017,SouthButte,63.262,99.959,66.09559898,106.683802,0,0
Schohr,2017-09-03,2017,SouthButte,65.059,96.966,67.73000069,105.6092018,0,0
Schohr,2017-09-04,2017,SouthButte,67.285,94.086,70.04300041,103.6381996,0,0
Schohr,2017-09-05,2017,SouthButte,66.686,85.307,70.13299904,98.64319687,0,0
Schohr,2017-09-06,2017,SouthButte,66.258,89.085,69.26720085,90.73220291,0,0
Schohr,2017-09-07,2017,SouthButte,63.775,79.655,68.33660049,93.99380341,0,0
Schohr,2017-09-08,2017,SouthButte,59.401,86.527,61.8385994,80.68819962,0,0
Schohr,2017-09-09,2017,SouthButte,59.229,89.638,61.04300041,88.52900124,0,0
Schohr,2017-09-10,2017,SouthButte,61.934,93.754,62.6864006,92.18480148,0,0
Schohr,2017-09-11,2017,SouthButte,64.546,91.963,63.89780121,98.12120209,0,0
Schohr,2017-09-12,2017,SouthButte,64.674,91.355,68.41040115,97.58119659,0,0
Schohr,2017-09-13,2017,SouthButte,64.074,83.154,66.7364006,95.08999863,0,0
Schohr,2017-09-14,2017,SouthButte,60.818,73.774,61.78460159,86.59579887,0,0
Schohr,2017-09-15,2017,SouthButte,58.195,82.886,58.56619968,75.03620071,0,0
Schohr,2017-09-16,2017,SouthButte,52.466,83.869,56.83459988,85.4798008,0,0
Schohr,2017-09-17,2017,SouthButte,52.029,84.452,55.38920078,85.90819893,0,0
Schohr,2017-09-18,2017,SouthButte,59.142,81.199,54.61879997,86.41580162,0,0
Schohr,2017-09-19,2017,SouthButte,47.557,76.681,54.28400021,81.85279846,0,0
Schohr,2017-09-20,2017,SouthButte,53.472,77.117,51.42919941,77.43740005,0,0
Schohr,2017-09-21,2017,SouthButte,45.896,72.178,51.37160015,77.18720016,0,0
Schohr,2017-09-22,2017,SouthButte,45.941,73.472,47.93360043,73.03100014,0,0
Schohr,2017-09-23,2017,SouthButte,44.764,75.81,48.61939964,74.88680038,0,0
Schohr,2017-09-24,2017,SouthButte,46.751,79.567,50.7614006,79.05739937,0,0
Schohr,2017-09-25,2017,SouthButte,47.377,83.242,52.85300007,82.23620071,0,0
Schohr,2017-09-26,2017,SouthButte,52.509,86.799,53.2543993,86.97380066,0,0
Schohr,2017-09-27,2017,SouthButte,48.227,88.718,56.95339985,91.94359665,0,0
Schohr,2017-09-28,2017,SouthButte,49.649,88.259,55.10659981,90.71960297,0,0
Schohr,2017-09-29,2017,SouthButte,50.223,81.154,54.01760063,88.8385994,0,0
Schohr,2017-09-30,2017,SouthButte,50.664,83.064,54.90139923,83.8364006,0,0
Schohr,2017-10-01,2017,SouthButte,57.42,76.332,53.30840054,85.05500069,0,0
Schohr,2017-10-02,2017,SouthButte,44.492,74.381,55.35319996,80.4614006,0,0
Schohr,2017-10-03,2017,SouthButte,37.274,78.427,47.7932003,76.52659912,0,0
Schohr,2017-10-04,2017,SouthButte,39.877,79.041,46.08499966,79.95380135,0,0
Schohr,2017-10-05,2017,SouthButte,36.891,81.111,45.27859974,78.97099876,0,0
Schohr,2017-10-06,2017,SouthButte,43.075,87.255,44.84480028,82.57460022,0,0
Schohr,2017-10-07,2017,SouthButte,44.719,88.03,47.8201992,87.99080162,0,0
Schohr,2017-10-08,2017,SouthButte,50.047,78.076,49.85419941,87.2635994,0,0
Schohr,2017-10-09,2017,SouthButte,51.764,83.601,54.79699993,80.76200027,0,0
Schohr,2017-10-10,2017,SouthButte,41.648,77.727,48.83539944,82.59260063,0,0
Schohr,2017-10-11,2017,SouthButte,44.946,74.597,47.13080025,78.81080093,0,0
Schohr,2017-10-12,2017,SouthButte,51.633,87.163,47.75180073,74.42779846,0,1
Schohr,2018-05-14,2018,SouthButte,60.604,79.743,54.71599979,81.95899849,0,0
Schohr,2018-05-15,2018,SouthButte,53.515,77.247,53.20939999,82.39639854,0,0
Schohr,2018-05-16,2018,SouthButte,54.387,68.527,54.03559933,79.2769989,0,0
Schohr,2018-05-17,2018,SouthButte,58.971,79.92,54.69260063,69.52820168,0,0
Schohr,2018-05-18,2018,SouthButte,57.117,86.074,57.03980045,81.70520058,0,0
Schohr,2018-05-19,2018,SouthButte,57.765,82.53,55.89680004,86.07200165,0,0
Schohr,2018-05-20,2018,SouthButte,53.427,76.158,55.06339951,83.42240143,0,0
Schohr,2018-05-21,2018,SouthButte,55.168,83.199,53.66120071,77.34379997,0,0
Schohr,2018-05-22,2018,SouthButte,56.944,80.935,53.94379997,84.25759926,0,0
Schohr,2018-05-23,2018,SouthButte,57.42,76.246,59.01259995,82.37659912,0,0
Schohr,2018-05-24,2018,SouthButte,52.903,80.449,54.92120037,77.37440033,0,0
Schohr,2018-05-25,2018,SouthButte,54.734,64.888,54.27140026,81.9932003,0,0
Schohr,2018-05-26,2018,SouthButte,56.944,72.523,55.70419941,66.67880135,0,0
Schohr,2018-05-27,2018,SouthButte,59.315,86.981,56.6725996,75.45739937,0,0
Schohr,2018-05-28,2018,SouthButte,64.503,93.092,57.21440067,88.9087986,0,0
Schohr,2018-05-29,2018,SouthButte,67.158,94.658,62.60540047,94.23140335,0,0
Schohr,2018-05-30,2018,SouthButte,57.204,77.335,64.06339951,95.26100082,0,0
Schohr,2018-05-31,2018,SouthButte,53.427,72.869,54.05180073,79.47139854,0,0
Schohr,2018-06-01,2018,SouthButte,56.165,84.9,53.4956007,77.5201992,0,0
Schohr,2018-06-02,2018,SouthButte,63.262,93.186,54.24260063,88.25540047,0,0
Schohr,2018-06-03,2018,SouthButte,67.372,95.088,61.57759857,97.77559967,0,0
Schohr,2018-06-04,2018,SouthButte,64.717,92.01,68.33839951,96.73700027,0,0
Schohr,2018-06-05,2018,SouthButte,57.85,84.9,61.52539978,93.96499863,0,0
Schohr,2018-06-06,2018,SouthButte,58.325,82.886,60.56059933,89.4182003,0,0
Schohr,2018-06-07,2018,SouthButte,56.079,83.332,57.9451992,87.54619865,0,0
Schohr,2018-06-08,2018,SouthButte,58.582,88.443,57.3548008,85.25839882,0,0
Schohr,2018-06-09,2018,SouthButte,60.346,77.945,61.6730011,89.98879929,0,0
Schohr,2018-06-10,2018,SouthButte,53.865,79.655,53.95999966,80.07260132,0,0
Schohr,2018-06-11,2018,SouthButte,56.901,86.256,53.70079956,85.89019852,0,0
Schohr,2018-06-12,2018,SouthButte,61.977,94.609,55.96520023,90.87979736,0,0
Schohr,2018-06-13,2018,SouthButte,65.916,93.848,66.29180107,99.78620071,0,0
Schohr,2018-06-14,2018,SouthButte,61.29,86.074,70.4480011,98.59640198,0,0
Schohr,2018-06-15,2018,SouthButte,61.205,83.824,65.1614006,92.3809967,0,0
Schohr,2018-06-16,2018,SouthButte,56.599,82.042,58.76780052,89.15179901,0,0
Schohr,2018-06-17,2018,SouthButte,53.645,76.071,54.52519989,85.98560104,0,0
Schohr,2018-06-18,2018,SouthButte,60.39,86.256,54.27319927,78.67039909,0,0
Schohr,2018-06-19,2018,SouthButte,63.518,92.433,58.33040047,89.43620071,0,0
Schohr,2018-06-20,2018,SouthButte,62.748,87.985,66.0614006,96.28879929,0,0
Schohr,2018-06-21,2018,SouthButte,57.204,92.574,61.31479874,96.61459885,0,0
Schohr,2018-06-22,2018,SouthButte,62.406,95.04,59.95039978,96.30319824,0,0
Schohr,2018-06-23,2018,SouthButte,69.6,91.216,65.41879997,101.6600014,0,0
Schohr,2018-06-24,2018,SouthButte,70.115,96.289,75.37460022,99.28759995,0,0
Schohr,2018-06-25,2018,SouthButte,59.014,83.377,65.09300041,101.8633995,0,0
Schohr,2018-06-26,2018,SouthButte,60.69,85.984,65.12360077,89.47759857,0,0
Schohr,2018-06-27,2018,SouthButte,58.282,84.9,58.28360043,92.68160324,0,0
Schohr,2018-06-28,2018,SouthButte,57.463,84.272,57.6157999,91.05800247,0,0
Schohr,2018-06-29,2018,SouthButte,63.304,87.073,61.90159912,91.92559967,0,0
Schohr,2018-06-30,2018,SouthButte,67.714,90.891,69.26720085,97.07180176,0,0
Schohr,2018-07-01,2018,SouthButte,64.033,97.599,72.32179832,101.4314034,0,0
Schohr,2018-07-02,2018,SouthButte,63.176,94.372,70.28060036,101.9875999,0,0
Schohr,2018-07-03,2018,SouthButte,61.376,83.736,67.55179901,98.36060104,0,0
Schohr,2018-07-04,2018,SouthButte,58.842,77.815,63.86539841,93.21980286,0,0
Schohr,2018-07-05,2018,SouthButte,56.556,82.841,57.83539944,82.2614006,0,0
Schohr,2018-07-06,2018,SouthButte,65.23,81.864,55.7293993,89.94199753,0,0
Schohr,2018-07-07,2018,SouthButte,61.032,88.993,63.53959885,88.08979874,0,0
Schohr,2018-07-08,2018,SouthButte,61.376,87.757,62.42719879,95.88380203,0,0
Schohr,2018-07-09,2018,SouthButte,59.315,89.407,62.0798008,95.51479874,0,0
Schohr,2018-07-10,2018,SouthButte,64.074,93.47,66.18199959,98.90059967,0,0
Schohr,2018-07-11,2018,SouthButte,64.117,96.24,68.11339951,101.4206024,0,0
Schohr,2018-07-12,2018,SouthButte,64.589,96.192,67.73720016,102.4718018,0,0
Schohr,2018-07-13,2018,SouthButte,67.071,87.802,70.16899986,105.5246002,0,0
Schohr,2018-07-14,2018,SouthButte,68.013,95.952,71.17159843,90.31100082,0,0
Schohr,2018-07-15,2018,SouthButte,66,94.372,71.24900055,102.9415977,0,0
Schohr,2018-07-16,2018,SouthButte,63.347,99.761,69.87200165,98.00780258,0,0
Schohr,2018-07-17,2018,SouthButte,64.503,102.722,71.06000137,101.316198,0,0
Schohr,2018-07-18,2018,SouthButte,66.686,104.103,72.4135994,102.7759995,0,0
Schohr,2018-07-19,2018,SouthButte,68.698,103.384,72.6980011,103.8452026,0,0
Schohr,2018-07-20,2018,SouthButte,62.105,88.993,71.94200096,100.7185966,0,0
Schohr,2018-07-21,2018,SouthButte,63.862,92.48,71.86279984,94.75880203,0,0
Schohr,2018-07-22,2018,SouthButte,65.017,96.289,72.49639854,99.46399918,0,0
Schohr,2018-07-23,2018,SouthButte,66.472,104.205,71.10500069,96.9710022,0,0
Schohr,2018-07-24,2018,SouthButte,66.429,101.257,70.92320099,101.7913979,0,0
Schohr,2018-07-25,2018,SouthButte,66.729,103.487,73.25059967,101.0875999,0,0
Schohr,2018-07-26,2018,SouthButte,68.013,94.944,68.36539841,106.0718018,0,0
Schohr,2018-07-27,2018,SouthButte,65.788,99.86,67.1594017,99.91040115,0,0
Schohr,2018-07-28,2018,SouthButte,65.788,98.92,66.02360077,101.3377998,0,0
Schohr,2018-07-29,2018,SouthButte,66.943,92.809,66.46100082,98.70439758,0,0
Schohr,2018-07-30,2018,SouthButte,67.114,95.855,68.30960159,95.31499863,0,0
Schohr,2018-07-31,2018,SouthButte,66.985,98.136,67.35019989,96.27799835,0,0
Schohr,2018-08-01,2018,SouthButte,66.558,97.063,68.01439896,98.83759995,0,0
Schohr,2018-08-02,2018,SouthButte,64.459,93.47,67.25659981,93.09199753,0,0
Schohr,2018-08-03,2018,SouthButte,62.661,91.029,62.56399918,93.7885994,0,0
Schohr,2018-08-04,2018,SouthButte,62.319,90.424,62.07260132,92.80579681,0,0
Schohr,2018-08-05,2018,SouthButte,59.745,86.844,63.00320168,90.88879929,0,0
Schohr,2018-08-06,2018,SouthButte,60.217,92.197,57.19459953,88.33999863,0,0
Schohr,2018-08-07,2018,SouthButte,60.733,93.234,62.31740074,96.06920319,0,0
Schohr,2018-08-08,2018,SouthButte,61.075,93.612,62.70259857,92.96060104,0,0
Schohr,2018-08-09,2018,SouthButte,61.376,96.048,64.54940033,93.5635994,0,0
Schohr,2018-08-10,2018,SouthButte,61.891,97.209,67.46539841,98.58919907,0,0
Schohr,2018-08-11,2018,SouthButte,62.577,93.564,68.9162014,99.32539978,0,0
Schohr,2018-08-12,2018,SouthButte,60.818,90.239,72.47659912,95.4175972,0,0
Schohr,2018-08-13,2018,SouthButte,58.455,89.362,64.30639992,95.37619934,0,0
Schohr,2018-08-14,2018,SouthButte,56.901,87.894,63.02659912,95.04680176,0,0
Schohr,2018-08-15,2018,SouthButte,58.023,88.671,63.0067997,91.84279709,0,0
Schohr,2018-08-16,2018,SouthButte,57.679,88.718,61.03580093,91.20559692,0,0
Schohr,2018-08-17,2018,SouthButte,57.979,94.134,60.81080093,94.88660049,0,0
Schohr,2018-08-18,2018,SouthButte,59.014,94.944,64.2451992,97.43899918,0,0
Schohr,2018-08-19,2018,SouthButte,57.722,91.542,68.04140129,101.1181969,0,0
Schohr,2018-08-20,2018,SouthButte,55.602,92.057,65.85259857,96.52999725,0,0
Schohr,2018-08-21,2018,SouthButte,55.213,80.978,61.0682003,96.73879929,0,0
Schohr,2018-08-22,2018,SouthButte,56.251,86.164,60.05119934,88.14740143,0,0
